workload_id,dataset_id,model_id,split_id,validation_digest,candidate_id,profile_family,path,is_reference,log_n,slots,chain_length,scale_bits,status,assurance,reason,success_runs,failed_runs,observed_validation,decision_flips_v_cert,error_violations_v_cert,max_observed_error_v_cert,mean_total_ms,threshold,margin_floor,safety_factor,v_cert,v_amb,coverage_rate,min_margin,min_certified_margin,p5_margin,selected,run_tags
iris_binary__linear_poly3,iris_binary,linear_poly3,test_seed42_ratio0.3_prefix30_of30,sha256:3e13ba00f25ab66cbe48b25e6ad2815a8c24d516ba979e1c0d75575ed79101b8,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,false,14,8192,6,42,REJECTED,NONE,rejected on V_cert: decision_flips=45 error_violations=90,3,0,true,45,90,0.6938778995,105.295247922,0.5,0.001,0.5,30,0,1,0.0548087896,0.0548087896,0.065146843,false,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_rescale_aware_r1;tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_rescale_aware_r2;tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_rescale_aware_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,false,15,16384,8,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,1.00000008274e-10,458.831336289,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r1;tabular_sweep_iris_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r2;tabular_sweep_iris_binary_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,false,15,16384,8,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,1.00000008274e-10,473.128444211,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r1;tabular_sweep_iris_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r2;tabular_sweep_iris_binary_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,false,15,16384,9,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,1.00000008274e-10,539.024933656,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r1;tabular_sweep_iris_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r2;tabular_sweep_iris_binary_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,false,15,16384,9,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,1.00000008274e-10,575.773201567,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r1;tabular_sweep_iris_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r2;tabular_sweep_iris_binary_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,default__baseline_non_rescale,default,baseline_non_rescale,false,14,8192,7,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,1.00000008274e-10,199.993999522,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_default_baseline_non_rescale_r1;tabular_sweep_iris_binary_mlp_square_linear_score_default_baseline_non_rescale_r2;tabular_sweep_iris_binary_mlp_square_linear_score_default_baseline_non_rescale_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,default__rescale_aware,default,rescale_aware,true,14,8192,7,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,1.00000008274e-10,203.938972533,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_default_rescale_aware_r1;tabular_sweep_iris_binary_mlp_square_linear_score_default_rescale_aware_r2;tabular_sweep_iris_binary_mlp_square_linear_score_default_rescale_aware_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,scale38__baseline_non_rescale,scale38,baseline_non_rescale,false,14,8192,7,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,4.40000003099e-09,199.965639633,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r1;tabular_sweep_iris_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r2;tabular_sweep_iris_binary_mlp_square_linear_score_scale38_baseline_non_rescale_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,scale38__rescale_aware,scale38,rescale_aware,false,14,8192,7,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,1.60000002136e-09,210.8777787,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_scale38_rescale_aware_r1;tabular_sweep_iris_binary_mlp_square_linear_score_scale38_rescale_aware_r2;tabular_sweep_iris_binary_mlp_square_linear_score_scale38_rescale_aware_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,scale40__baseline_non_rescale,scale40,baseline_non_rescale,false,14,8192,7,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,4.00000033096e-10,199.367548589,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r1;tabular_sweep_iris_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r2;tabular_sweep_iris_binary_mlp_square_linear_score_scale40_baseline_non_rescale_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,scale40__rescale_aware,scale40,rescale_aware,false,14,8192,7,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,5.0000004137e-10,210.6150691,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_scale40_rescale_aware_r1;tabular_sweep_iris_binary_mlp_square_linear_score_scale40_rescale_aware_r2;tabular_sweep_iris_binary_mlp_square_linear_score_scale40_rescale_aware_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,scale42__baseline_non_rescale,scale42,baseline_non_rescale,false,14,8192,7,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,2.00000016548e-10,199.451483389,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r1;tabular_sweep_iris_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r2;tabular_sweep_iris_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,scale42__rescale_aware,scale42,rescale_aware,false,14,8192,7,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,2.00000016548e-10,210.653387333,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_scale42_rescale_aware_r1;tabular_sweep_iris_binary_mlp_square_linear_score_scale42_rescale_aware_r2;tabular_sweep_iris_binary_mlp_square_linear_score_scale42_rescale_aware_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,false,14,8192,3,35,REJECTED,NONE,rejected on V_cert: decision_flips=45 error_violations=90,3,0,true,45,90,0.6451233846,100.227676433,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_r1;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_r2;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,short_chain_3__rescale_aware,short_chain_3,rescale_aware,false,14,8192,3,35,REJECTED,NONE,rejected on V_cert: decision_flips=45 error_violations=90,3,0,true,45,90,0.6451233846,75.5770293111,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_r1;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_r2;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,false,14,8192,5,40,REJECTED,NONE,rejected on V_cert: decision_flips=45 error_violations=90,3,0,true,45,90,0.6451233948,147.178356989,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_5_baseline_non_rescale_r1;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_5_baseline_non_rescale_r2;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_5_baseline_non_rescale_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,short_chain_5__rescale_aware,short_chain_5,rescale_aware,false,14,8192,5,40,REJECTED,NONE,rejected on V_cert: decision_flips=45 error_violations=90,3,0,true,45,90,0.6451233918,151.300074189,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_5_rescale_aware_r1;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_5_rescale_aware_r2;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_5_rescale_aware_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,false,14,8192,6,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,1.09999997999e-09,169.620050044,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r1;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r2;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,false,14,8192,6,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,3.79999998135e-09,175.643619611,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r1;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r2;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,false,14,8192,6,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,6.00000049644e-10,169.426525711,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r1;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r2;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,false,14,8192,6,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,5.0000004137e-10,175.586734211,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r1;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r2;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale40_rescale_aware_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,false,14,8192,6,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,1.00000008274e-10,169.097464467,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,true,tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r1;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r2;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale42_baseline_non_rescale_r3
iris_binary__mlp_square_linear_score,iris_binary,mlp_square_linear_score,test_seed42_ratio0.3_prefix30_of30,sha256:36469289b77c5c3380dc0c5749713208243f43d580127f64d62a5301ec0f6f1a,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,false,14,8192,6,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=30",3,0,true,0,0,1.00000008274e-10,175.125549389,0.5,0.001,0.5,30,0,1,0.0693038602,0.0693038602,0.0755502062,false,tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r1;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r2;tabular_sweep_iris_binary_mlp_square_linear_score_short_chain_6_scale42_rescale_aware_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,false,15,16384,8,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=195",3,0,true,0,0,1.00000008274e-10,792.05414699,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,false,15,16384,8,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=195",3,0,true,0,0,1.00000008274e-10,769.487006363,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_deep_chain_8_scale45_rescale_aware_r1;tabular_sweep_mnist_pool16_linear_poly3_deep_chain_8_scale45_rescale_aware_r2;tabular_sweep_mnist_pool16_linear_poly3_deep_chain_8_scale45_rescale_aware_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,false,15,16384,9,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=195",3,0,true,0,0,1.00000008274e-10,873.71199421,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,false,15,16384,9,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=195",3,0,true,0,0,1.00000008274e-10,855.136057165,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_deep_chain_9_scale45_rescale_aware_r1;tabular_sweep_mnist_pool16_linear_poly3_deep_chain_9_scale45_rescale_aware_r2;tabular_sweep_mnist_pool16_linear_poly3_deep_chain_9_scale45_rescale_aware_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,default__baseline_non_rescale,default,baseline_non_rescale,false,14,8192,7,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=195",3,0,true,0,0,1.00000008274e-10,342.817193753,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_default_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_linear_poly3_default_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_linear_poly3_default_baseline_non_rescale_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,default__rescale_aware,default,rescale_aware,true,14,8192,7,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=195",3,0,true,0,0,2.08300000026e-07,312.71718244,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,true,tabular_sweep_mnist_pool16_linear_poly3_default_rescale_aware_r1;tabular_sweep_mnist_pool16_linear_poly3_default_rescale_aware_r2;tabular_sweep_mnist_pool16_linear_poly3_default_rescale_aware_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,scale38__baseline_non_rescale,scale38,baseline_non_rescale,false,14,8192,7,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=195",3,0,true,0,0,1.80000003791e-09,340.8960395,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_scale38_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_linear_poly3_scale38_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_linear_poly3_scale38_baseline_non_rescale_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,scale38__rescale_aware,scale38,rescale_aware,false,14,8192,7,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=195",3,0,true,0,0,1.70000002964e-09,331.010677115,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_scale38_rescale_aware_r1;tabular_sweep_mnist_pool16_linear_poly3_scale38_rescale_aware_r2;tabular_sweep_mnist_pool16_linear_poly3_scale38_rescale_aware_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,scale40__baseline_non_rescale,scale40,baseline_non_rescale,false,14,8192,7,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=195",3,0,true,0,0,3.99999922074e-10,340.877017993,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_scale40_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_linear_poly3_scale40_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_linear_poly3_scale40_baseline_non_rescale_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,scale40__rescale_aware,scale40,rescale_aware,false,14,8192,7,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=195",3,0,true,0,0,3.00000024822e-10,331.034647328,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_scale40_rescale_aware_r1;tabular_sweep_mnist_pool16_linear_poly3_scale40_rescale_aware_r2;tabular_sweep_mnist_pool16_linear_poly3_scale40_rescale_aware_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,scale42__baseline_non_rescale,scale42,baseline_non_rescale,false,14,8192,7,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=195",3,0,true,0,0,1.00000008274e-10,340.681664452,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_scale42_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_linear_poly3_scale42_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_linear_poly3_scale42_baseline_non_rescale_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,scale42__rescale_aware,scale42,rescale_aware,false,14,8192,7,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=195",3,0,true,0,0,1.00000008274e-10,330.317307065,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_scale42_rescale_aware_r1;tabular_sweep_mnist_pool16_linear_poly3_scale42_rescale_aware_r2;tabular_sweep_mnist_pool16_linear_poly3_scale42_rescale_aware_r3
mnist_pool16__linear_poly3,mnist_pool16,linear_poly3,test_seed42_ratio0.2_prefix200_of500,sha256:01e9be436a368495c1e555d180278336ca9acf3f6651fb21ff5e5568b65de448,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,false,14,8192,3,35,REJECTED,NONE,rejected on V_cert: decision_flips=246 error_violations=585,3,0,true,246,585,0.6513874219,173.175368243,0.5,0.001,0.5,195,5,0.975,0.0002125055,0.001186814,0.0021913815,false,tabular_sweep_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_r1;tabular_sweep_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_r2;tabular_sweep_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_r3
